row ID,Molecule,Molecule name,Mannhold LogP,Atomic Polarizabilities,Aromatic Atoms Count,Aromatic Bonds Count,Element Count,Bond Polarizabilities,Bond Count,Eccentric Connectivity Index,Fragment Complexity,VABC Volume Descriptor,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Largest Chain,Largest Pi Chain,Petitjean Number,Rotatable Bonds Count,Lipinski's Rule of Five,Topological Polar Surface Area,Vertex adjacency information magnitude,Molecular Weight,XLogP,Zagreb Index,Molecular Formula,Formal Charge,Formal Charge (pos),Formal Charge (neg),Heavy Atoms Count,Molar Mass,SP3 Character,Rotatable Bonds Count (non terminal)
Row513,O=C1OCC(=C1)[C@@H]2[C@@]3([C@@](O)([C@H]4[C@@H]([C@@]5([C@@H](C[C@@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@@H]([C@@H](O[C@@H]8O[C@@H]([C@@H](O)[C@H](C8)O)C)[C@H](C7)O)C)[C@H](C6)O)C)CC5)CC4)C)CC3)CC2)C,C41H64O13,4.54,125.260752,0,0,118,84.3352480000001,61,2583,12763.13,727.840188460625,13,5,0,5,0.5,17,2,182.83,6.93073733756289,764.434692108002,3.415,314,C41H64O13,0,0,0,54,764.940644071561,0.322033898305085,7
Row518,O=C(O)CCCCCCCCCCCCCCCCC,C18H36O2,3.22,57.288548,0,0,56,40.313452,19,521,2645.02,334.828176666724,2,1,19,3,0.5,18,2,37.3,5.24792751344359,284.271530392001,8.708,76,C18H36O2,0,0,0,20,284.477923135051,0.303571428571429,16
Row520,[Na+].O=C(OC(C(=O)[O-])C)C(OC(=O)CCCCCCCCCCCCCCCCC)C,C24H43O6Na,3.33,99.3240989999999,0,0,74,54.671901,29,-2129542202,4254.07,#NUM!,6,0,25,3,0.999000000999,26,2,92.73,5.85798099512757,450.295733376001,8.685,124,C24H43NaO6,0,1,-1,31,450.585312782837,0.283783783783784,22
Row526,O=C1C=C2[C@](CC[C@@]3([C@H]2C[C@](C(=O)O)(C)CC3)C)(C)[C@]4([C@H]1[C@@]5([C@H](C([C@@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@@H]([C@H]6O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@@H]([C@H]7O)O)O)CC5)(C)C)CC4)C)C,C42H62O16,4.32,128.093166,0,0,120,79.2748340000001,64,2054,12570.16,775.953935786575,16,8,3,4,0.476190476190476,22,3,267.04,7.0,822.403785904002,4.414,342,C42H62O16,0,0,0,58,822.933713243405,0.3,7
Row540,[Br-].[n+]1(c(c2c(ccc(c2)N)c3c1cc(N)cc3)-c4ccccc4)CC,C21H20N3Br,3.33,56.64586,20,22,45,22.52414,27,-1834574902,1609.04,313.212072335669,2,2,2,22,0.999000000999,5,1,55.92,5.75488750216347,393.084059740001,6.53,132,C21H20BrN3,0,1,-1,25,394.307906501022,0.0444444444444444,2
Row541,P(=O)(OP(=O)(OC[C@H]1O[C@@H]([n+]2cc(C(=O)N)ccc2)[C@@H]([C@@H]1O)O)[O-])(OC[C@H]3O[C@@H](n4c5ncnc(c5nc4)N)[C@@H]([C@@H]3O)O)O,C21H27N7O14P2,1.24,81.151411,15,16,71,64.488589,48,1641,3733.23,495.893174814625,19,7,7,10,0.5,18,4,340.71,6.58496250072116,663.109121804001,-4.2,242,C21H27N7O14P2,0,1,-1,44,663.425968881068,0.140845070422535,11
Row543,C(CCCCC)CCCC,C10H22,2.56,32.269446,0,0,32,24.050554,9,122,871.0,181.516304959467,0,0,10,0,0.444444444444444,9,1,0,4.16992500144231,142.172150704,6.03,34,C10H22,0,0,0,10,142.282055552047,0.3125,7
Row544,C(CCCCC)CCCCC,C11H24,2.67,35.363032,0,0,35,26.236968,10,150,1046.0,198.812289585333,0,0,11,0,0.5,10,1,0,4.32192809488736,156.187800768,6.599,38,C11H24,0,0,0,11,156.308672956487,0.314285714285714,8
Row567,Cl.N(=C1C=CC(=C(c2ccc(N(C)C)cc2)c3ccc(N(C)C)cc3)C=C1)C,C24H28N3Cl,3.66,66.390204,12,12,56,36.309796,29,-2129542202,2493.04,395.183933706936,3,0,3,22,0.999000000999,9,1,18.84,5.85798099512757,393.197175576001,5.872,138,C24H28ClN3,0,0,0,28,393.953049829326,0.0892857142857143,4
Row569,O(c1ccc(CCCCCCCCC)cc1)CCOCCOCCOCCOCCOCCOCCOCCOCCO,C33H60O10,3.99,106.10758,6,6,103,82.8364200000001,43,2577,8803.1,636.060383556811,9,1,28,7,0.5,37,2,103.3,6.4262647547021,616.418648120002,4.59199999999999,176,C33H60O10,0,0,0,43,616.824779099245,0.262135922330097,35
Row575,P(=O)(OP(=O)(OC[C@H]1O[C@@H](n2c3[nH]c(nc(c3nc2)=O)N)[C@@H]([C@@H]1O)O)O)(OP(=O)(O)O)O,C10H16N5O14P3,0.14,55.886688,9,10,48,56.047312,34,797,1508.22,360.529829126557,16,8,8,13,0.466666666666667,15,3,328.53,6.08746284125034,522.990660082,-4.275,176,C10H16N5O14P3,0,0,0,32,523.180880940244,0.104166666666667,8
Row576,P(=O)(OP(=O)(O)O)(OCC1OC(n2c3[nH]c(nc(c3nc2)=O)N)C(C1O)O)O,C10H15N5O11P2,0.58,49.183895,9,10,43,44.600105,30,604,1269.18,314.331895616873,13,7,6,11,0.461538461538462,12,2,272.19,5.90689059560852,443.02432956,-3.046,154,C10H15N5O11P2,0,0,0,28,443.20096377371,0.116279069767442,6
Row578,O=C(O)[C@]1([C@H]2[C@@]([C@@H]3C(C=C(C(C)C)CC3)=CC2)(CCC1)C)C,C20H30O2,3.44,56.80779,0,0,52,33.75421,24,354,2454.02,327.077852414457,2,1,3,4,0.5,7,1,37.3,5.58496250072116,302.224580200001,6.113,124,C20H30O2,0,0,0,22,302.451750405673,0.288461538461538,2
Row581,O=C1O[C@@H](C[C@@H](OC(=O)[C@@H](NC=O)CC(C)C)CCCCCCCCCCC)[C@@H]1CCCCCC,C29H53NO5,3.99,91.4900289999999,0,0,88,65.305971,35,1037,6554.06,544.822071758709,6,1,18,3,0.5,27,2,81.7,6.12928301694497,495.392373796001,10.261,154,C29H53NO5,0,0,0,35,495.735928804502,0.295454545454545,23
Row585,O=C(O)CN(c1c(OCCOc2c(N(CC(=O)O)CC(=O)O)cccc2)cccc1)CC(=O)O,C22H24N2O10,2.56,64.943032,12,12,58,37.860968,35,850,2359.12,426.086403482213,10,4,7,8,0.466666666666667,19,1,174.14,6.12928301694497,476.143094968001,1.61,162,C22H24N2O10,0,0,0,34,476.434223510921,0.103448275862069,15
Row611,O=C(c1c(OCC(O)CNCCC)cccc1)CCc2ccccc2,C21H27NO3,3.33,58.469411,12,12,52,33.050589,26,612,2209.04,344.171447846652,3,2,8,9,0.5,13,1,58.56,5.70043971814109,341.199093724001,3.235,116,C21H27NO3,0,0,0,25,341.444772175589,0.153846153846154,11
Row614,S(=O)(=O)([O-])c1ccc(/N=N/c2c(O)n(-c3ccc(S(=O)(=O)[O-])cc3)nc2C(=O)[O-])cc1.[Na+].[Na+].[Na+],C16H9N4O9Na3S2,1.24,122.379137,17,17,43,29.922863,33,1575490494,642.18,#NUM!,11,1,3,31,0.999000000999,10,2,234.06,6.04439411935845,533.950402708,0.932,166,C16H9N4Na3O9S2,0,3,-3,34,534.366176135385,0.0,6
Row620,Brc1c(O)c(cc(c1C)C2(OS(=O)(=O)c3c2cccc3)c4c(c(Br)c(O)c(c4)C(C)C)C)C(C)C,C27H28O5Br2S,3.55,79.2002039999999,18,18,63,41.581796,38,583,3166.08,470.721476004341,3,2,3,10,0.5,14,2,92.21,6.24792751344359,622.002419196001,7.438,198,C27H28Br2O5S,0,0,0,35,624.382375892983,0.142857142857143,4
Row624,Ic1c(Oc2cc(I)c(O)cc2)c(I)cc(c1)C[C@H](N)C(=O)O,C15H12NO4I3,2.23,54.759516,12,12,35,26.102484,24,464,790.08,325.016171802809,3,3,4,14,0.461538461538462,11,1,92.78,5.58496250072116,650.790051864,2.9,116,C15H12I3NO4,0,0,0,23,650.974069415043,0.0571428571428571,5
Row627,O=C(NCC(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)O)CCC(=O)N)CCC(=O)O)CC(C)C)C)CC(C)C)CCC(=O)N)CC(C)C)C)C1N(C(=O)CNC(=O)CNC(=O)CNC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)N)C(C)C)CCC(=O)N)CCC(=O)O)CC(C)C)CCC1,C112H179N35O46,4.87,391.867946999997,0,0,372,251.824053000001,193,28610,101328.81,2617.1289655767,81,40,50,3,0.5,114,4,1286.39,8.59245703726808,2750.27434324796,-20.623,898,C112H179N35O46,0,0,0,193,2751.83105428952,0.193548387096774,95
Row629,O[C@@H]1C/C(/C(=C)CC1)=C\C=C/2\[C@H]3[C@@]([C@@H]([C@@H](CCCC(C)C)C)CC3)(CCC2)C,C27H44O,4.32,77.6608919999999,0,0,72,48.101108,30,666,4720.01,439.359518094964,1,1,7,6,0.466666666666667,11,1,20.23,5.90689059560852,384.339216028001,9.89600000000001,146,C27H44O,0,0,0,28,384.63866730918,0.291666666666667,6
Row630,O[C@@H]1C/C(/C(=C)CC1)=C\C=C/2\[C@H]3[C@@]([C@@H]([C@@H](/C=C/[C@@H](C(C)C)C)C)CC3)(CCC2)C,C28H44O,4.43,79.4208919999999,0,0,73,48.101108,31,693,4813.01,454.019044020031,1,1,7,6,0.466666666666667,11,1,20.23,5.95419631038688,396.339216028001,9.88000000000001,152,C28H44O,0,0,0,29,396.649403205968,0.273972602739726,5
Row662,[Cl-].[n+]1(c2c(nc3c1cc(N(CC)CC)cc3)ccc(c2)/N=N/c4ccc(N(C)C)cc4)-c5ccccc5,C30H31N6Cl,3.99,82.250583,26,28,68,42.469417,40,-1604378704,3709.07,463.991369881836,5,0,5,30,0.999000000999,11,2,47.97,6.32192809488736,510.229872672001,9.533,192,C30H31ClN6,0,1,-1,37,511.06139709264,0.0882352941176471,7
Row673,O(c1c(OC)ccc(c1)C(C#N)(C(C)C)CCCN(CCc2cc(OC)c(OC)cc2)C)C,C27H38N2O4,3.77,78.2661339999999,12,12,71,51.845866,34,940,4128.06,465.097883809781,2,0,9,8,0.5,20,1,63.95,6.08746284125034,454.283157696001,4.967,160,C27H38N2O4,0,0,0,33,454.602643983006,0.197183098591549,13
Row676,Cl/C(=C\[C@H]1C(C)(C)[C@H]1C(=O)OCc2c(c(-c3ccccc3)ccc2)C)/C(F)(F)F,C23H22O2ClF3,3.33,60.604446,12,12,51,30.953554,31,719,1997.06,377.39725710941,2,0,4,12,0.466666666666667,14,1,26.3,5.95419631038688,422.126042284001,7.192,156,C23H22ClF3O2,0,0,0,29,422.868579303614,0.156862745098039,7
Row677,Cl/C(=C/C1C(C)(C)C1C(=O)OCc2c(c(-c3ccccc3)ccc2)C)/C(F)(F)F,C23H22O2ClF3,3.33,60.604446,12,12,51,30.953554,31,719,1997.06,377.39725710941,2,0,4,12,0.466666666666667,14,1,26.3,5.95419631038688,422.126042284001,7.192,156,C23H22ClF3O2,0,0,0,29,422.868579303614,0.156862745098039,7
Row686,S1c2[nH]c3ccccc3c2C[C@@H]4NC(=O)[C@H](C)NC([C@H]5N(C([C@@H](C1)NC(=O)[C@H](NC(=O)C(C)NC([C@@H](NC4=O)C[C@@](O)(CO)C)=O)[C@@H](O)C)=O)C[C@H](O)C5)=O,C35H48N8O11S,3.11,114.128064,9,10,103,68.059936,59,1450,8479.2,704.508180822437,18,11,4,9,0.375,12,3,316.92,6.88264304936184,788.316325356002,1.124,292,C35H48N8O11S,0,0,0,55,788.870077423807,0.194174757281553,4
Row688,O=C(N1[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCN=C(N)N)Cc3ccccc3)CCC2)CO)Cc4ccccc4)CCC1)[C@H]5N(C(=O)[C@@H](N)CCCN=C(N)N)CCC5,C50H73N15O11,4.1,161.997889000001,12,12,149,97.0061110000002,80,4251,17709.26,1006.5974954052,26,12,13,6,0.5,34,4,418.78,7.32192809488736,1059.561398156,-4.855,376,C50H73N15O11,0,0,0,76,1060.21047217749,0.181208053691275,27
Row692,O=C1[C@@H]([C@@H](/C=C/C[C@@](O)(CCCC)C)[C@@H](C1)O)CCCCCCC(=O)OC,C22H38O5,3.33,68.0681339999999,0,0,65,45.373866,27,704,3523.05,412.753419169475,5,2,9,3,0.5,19,1,83.83,5.75488750216347,382.271924316001,3.567,124,C22H38O5,0,0,0,27,382.534963012563,0.276923076923077,14
Row693,O=C1c2c(O)cccc2[C@](O)(C)[C@@H]3C1=C(O)[C@]4(O)C(=O)C(=C(O)[C@H]([C@@H]4[C@H]3O)N(C)C)C(=O)N,C22H24N2O9,2.67,64.141032,6,6,57,30.430968,36,595,2544.11,408.756176781652,10,7,3,12,0.454545454545455,11,1,201.85,6.16992500144231,460.148180348001,-0.811,192,C22H24N2O9,0,0,0,33,460.434818583352,0.157894736842105,2
Row696,O=C(O)CCCCCCCCCCCCCCC,C16H32O2,3.0,51.101376,0,0,50,35.940624,17,415,2095.02,300.23620741499,2,1,17,3,0.5,16,2,37.3,5.08746284125034,256.240230264,7.57,68,C16H32O2,0,0,0,18,256.424688326172,0.3,14
Row697,O=C(O)CCCCCCCCCCCCCCCCCCC,C20H40O2,3.44,63.4757199999999,0,0,62,44.68628,21,639,3259.02,369.420145918458,2,1,21,3,0.5,20,2,37.3,5.39231742277876,312.302830520001,9.846,84,C20H40O2,0,0,0,22,312.53115794393,0.306451612903226,18
Row698,P(=O)(OC[C@H]1OC(O)[C@H](O)[C@H]([C@@H]1O)O)(O)O,C6H13O9P,1.02,30.076309,0,0,29,26.481691,16,196,601.1,198.91520146825,9,6,4,5,0.5,9,1,166.72,5.0,260.029718626,-3.355,80,C6H13O9P,0,0,0,16,260.136051158588,0.206896551724138,3
Row702,[Hg-2](I)(I)(I)I.[K+].[K+],HgI4K2,0.69,113.9,0,0,7,1.4,4,-589934600,26.07,#NUM!,0,0,3,0,0.999000000999,4,2,0,3.0,787.51594836,5.022,20,HgI4K2,0,2,-2,7,786.413660866726,0.0,0
Row704,Clc1c(S(=O)(=O)[O-])cc(Cl)c(c1)N2N=C(C)C(C2=O)/N=N/c3ccc(S(=O)(=O)[O-])cc3.[Na+].[Na+],C16H10N4O7Cl2Na2S2,1.35,102.20193,12,12,43,30.89807,33,1575490494,793.17,#NUM!,11,0,3,15,0.999000000999,10,2,188.55,6.04439411935845,549.91633458,1.999,168,C16H10Cl2N4Na2O7S2,0,2,-2,33,551.29141291044,0.0465116279069768,5
Row712,P(=O)(OCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O)(O)O,C5H12O11P2,0.58,32.883516,0,0,30,34.784484,17,263,535.13,228.746923651505,11,6,11,5,0.5,14,2,210.67,5.08746284125034,309.985484464,-5.625,84,C5H12O11P2,0,0,0,18,310.089945993113,0.133333333333333,8
Row729,Clc1c(C2=NCc3nnc(n3-c4c2cc(Cl)cc4)C)cccc1,C17H12N4Cl2,2.67,46.681516,17,17,35,18.578484,26,361,938.06,271.143410603668,3,0,0,19,0.444444444444444,4,1,43.07,5.70043971814109,342.043901744,6.122,128,C17H12Cl2N4,0,0,0,23,343.210487275818,0.0571428571428571,1
Row735,O=C1O[C@H](C[C@H]2O[C@@H]([C@H](C(=O)O[C@@H](C[C@@H]3O[C@H]([C@@H](C(=O)O[C@H](C[C@H]4O[C@@H]([C@H](C(O[C@@H](C[C@@H]5O[C@H]([C@@H]1C)CC5)C)=O)C)CC4)C)C)CC3)C)C)CC2)C,C40H64O12,4.54,122.698752,0,0,116,89.1252480000001,56,1868,11748.12,733.550435834998,12,0,0,3,0.111111111111111,8,3,142.12,6.8073549220576,736.439777488002,5.448,272,C40H64O12,0,0,0,52,736.930503247203,0.310344827586207,0
Row749,Clc1c(ccc(c1)Cl)[C@@]2(O[C@@H](COc3ccc(N4CCN(c5ccc(-n6c(=O)n(C(CC)C)nc6)cc5)CC4)cc3)CO2)Cn7ncnc7,C35H38N8O4Cl2,3.77,103.306134,28,28,87,60.307866,55,2303,6297.14,603.103870598579,7,0,4,13,0.481481481481481,15,3,104.7,6.78135971352466,704.239307056001,6.709,268,C35H38Cl2N8O4,0,0,0,49,705.634625555894,0.149425287356322,11
Row752,O=C(O[C@@H]1O[C@@H]([C@@H](O)[C@@H]([C@H]1O)O)CO)[C@]2([C@@H]3[C@]([C@H]4[C@@]5(CC(=C)[C@](C5)(O[C@@H]6O[C@@H]([C@@H](O)[C@@H]([C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@@H]([C@H]7O)O)CO)O)CO)CC4)CC3)(CCC2)C)C,C38H60O18,3.66,121.32358,0,0,116,78.0464200000001,62,2055,11804.18,732.25982678663,18,11,3,3,0.5,23,3,294.98,6.95419631038688,804.377965080002,0.0429999999999976,322,C38H60O18,0,0,0,56,804.873698003741,0.301724137931034,10
Row782,Brc1[nH]c2cccc3c2c1C[C@H]4N(C[C@@H](C=C34)C(=O)N[C@@]5(O[C@@]6(O)[C@H]7N(CCC7)C([C@@H](N6C5=O)CC(C)C)=O)C(C)C)C,C32H40N5O5Br,3.77,95.5517199999999,9,10,83,57.06828,49,1223,6115.11,550.859639737741,9,3,3,11,0.5,12,1,118.21,6.61470984411521,653.221281480001,3.791,256,C32H40BrN5O5,0,0,0,43,654.595247494125,0.228915662650602,5
Row787,P1(=O)(OP(=O)(OP(=O)(OP(=O)(O[Na])OP(OP(O1)(=O)O[Na])(=O)O[Na])O[Na])O[Na])O[Na],O18Na6P6,-1.84,177.816,0,0,30,204.66,30,498,30.3,#NUM!,18,0,2,24,0.3,12,2,272.04,5.90689059560852,611.68964862,-4.068,156,Na6O18P6,0,0,0,30,611.770474156249,0.0,6
Row788,S(=O)(=O)(Nc1ccc(OCCN(CCc2ccc(NS(=O)(=O)C)cc2)C)cc1)C,C19H27N3O5S2,2.45,64.553411,12,12,56,47.684589,30,885,2437.1,388.807959228374,7,2,6,11,0.473684210526316,14,1,121.57,5.90689059560852,441.139212964001,2.138,144,C19H27N3O5S2,0,0,0,29,441.567686637299,0.125,11
Row790,Fc1ccc(-c2n(c(C(C)C)c(c2-c3ccccc3)C(=O)Nc4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)O)cc1,C33H35N2O5F,4.21,88.1847549999999,23,23,76,44.021245,44,1047,4601.08,524.036366210248,6,4,8,26,0.5,18,3,111.79,6.4594316186373,558.253000440001,5.678,210,C33H35FN2O5,0,0,0,41,558.641045249826,0.118421052631579,12
Row795,O=C(O[C@@H]1[C@H]2C(C=C[C@@H]([C@@H]2CC[C@@H](O)C[C@@H](O)CC(=O)O)C)=C[C@H](C1)O)[C@H](CC)C,C23H36O7,3.22,70.0985479999999,0,0,66,43.187452,31,694,3619.07,432.636939794864,7,4,8,4,0.466666666666667,18,1,124.29,5.95419631038688,424.246103492001,2.275,148,C23H36O7,0,0,0,30,424.528627256838,0.257575757575758,11
Row797,Fc1ccc(-c2c(c(nc(c2COC)C(C)C)C(C)C)/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)cc1,C26H34NO5F,3.55,74.0979619999999,12,12,67,42.566038,34,732,3568.07,451.662924526615,6,3,8,14,0.5,20,1,99.88,6.08746284125034,459.242101408001,3.421,162,C26H34FNO5,0,0,0,33,459.551250011448,0.17910447761194,11
Row798,O=C(O)/C=C(/C=C/C=C(/C=C/C1=C(CCCC1(C)C)C)\C)\C,C20H28O2,3.44,55.474204,0,0,50,31.567796,22,453,2038.02,343.881393713657,2,1,10,13,0.461538461538462,11,1,37.3,5.4594316186373,300.208930136001,6.254,104,C20H28O2,0,0,0,22,300.435868898021,0.18,5
Row802,Clc1ccc(C(C(=O)OC(C#N)c2cc(Oc3ccccc3)ccc2)C(C)C)cc1,C25H22NO3Cl,3.66,64.355446,18,18,52,29.920554,32,768,2046.05,392.127701915752,3,0,8,13,0.5,11,1,59.32,6.0,419.128821244001,6.232,150,C25H22ClNO3,0,0,0,30,419.900949571796,0.0961538461538462,8
Row811,c12c3c4c5c6ccc4ccc3ccc1ccc7c2c5c(cc7)cc6,C24H12,4.1,50.241516,24,30,36,13.118484,30,366,1212.0,229.227374406401,0,0,0,24,0.285714285714286,0,1,0,5.90689059560852,300.093900384,7.596,156,C24H12,0,0,0,24,300.352950568821,0.0,0
Row815,ClC(Cl)=CC1C(C)(C)C1C(=O)OCc2cc(Oc3ccccc3)ccc2,C21H20O3Cl2,3.22,57.06186,12,12,46,27.49414,28,644,1654.05,348.603905777752,2,0,4,13,0.466666666666667,11,1,35.53,5.8073549220576,390.078949860001,6.13,136,C21H20Cl2O3,0,0,0,26,391.28835884814,0.130434782608696,7
Row816,Ic1c(OCCN(CC)CC)c(I)cc(c1)C(=O)c2c3c(cccc3)oc2CCCC,C25H29NO3I2,3.55,77.5429969999999,15,16,60,45.653003,33,792,2914.06,438.01607228905,2,0,6,18,0.5,16,3,42.68,6.04439411935845,645.023689788001,7.914,156,C25H29I2NO3,0,0,0,31,645.312543270392,0.166666666666667,11
Row820,O=C1c2c(O)cccc2[C@H](C)[C@@H]3C1=C(O)[C@]4(O)C(=O)C(=C(O)[C@H]([C@@H]4[C@H]3O)N(C)C)C(=O)N.O,C22H26N2O9,2.67,65.474618,6,6,59,30.701382,35,1280523194,2665.11,417.312635482452,10,7,3,12,0.999000000999,10,1,181.62,6.12928301694497,462.163830412001,-0.12,184,C22H26N2O9,0,0,0,33,462.450700091003,0.152542372881356,2
Row821,O=C(O)CCCCCCC/C=C\CCCCCCCC,C18H34O2,3.22,55.954962,0,0,54,38.127038,19,521,2429.02,332.191717965924,2,1,19,3,0.5,17,2,37.3,5.24792751344359,282.255880328001,8.192,76,C18H34O2,0,0,0,20,282.4620416274,0.277777777777778,15
Row831,O=C1O[C@@H]([C@@](O)([C@H](O)[C@H](N(C[C@@H](C[C@]([C@@H]([C@H]([C@@H]([C@H]1C)O[C@@H]2O[C@H]([C@H](O)[C@@](C2)(OC)C)C)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)N(C)C)C)(O)C)C)C)C)C)CC,C38H72N2O12,4.1,126.713096,0,0,124,95.1249040000002,54,1229,13224.14,753.574280503598,14,5,3,3,0.428571428571429,26,2,180.08,6.75488750216347,748.508525744002,1.888,274,C38H72N2O12,0,0,0,52,748.985963898306,0.298387096774194,7
Row833,[Ca+2].[Ca+2].[Ca+2].O=C([O-])C(O)(CC(=O)[O-])CC(=O)[O-].O=C([O-])C(O)(CC(=O)[O-])CC(=O)[O-],C12H10O14Ca3,0.91,107.41593,0,0,39,22.42807,24,755359696,344.17,#NUM!,14,2,7,3,0.999000000999,18,1,281.24,5.58496250072116,497.89482794,-7.38,116,C12H10Ca3O14,0,6,-6,29,498.433975241651,0.153846153846154,10
Row835,S(=O)(=O)([O-])c1c(/N=N/c2ccccc2)c(O)c3c(N)c(/N=N/c4ccc([N+](=O)[O-])cc4)c(cc3c1)S(=O)(=O)[O-].[Na+].[Na+],C22H14N6O9Na2S2,1.79,114.873102,22,23,55,33.408898,42,-1899346004,1496.19,#NUM!,11,2,3,39,0.999000000999,12,2,269.99,6.39231742277876,616.005906588001,3.381,210,C22H14N6Na2O9S2,0,3,-3,41,616.493932419314,0.0,7
Row838,O=C(OC)[C@@H](NC(=O)[C@@H](NCCC(C)(C)C)CC(=O)O)Cc1ccccc1,C20H30N2O5,2.89,61.41379,6,6,57,38.90621,27,542,2547.07,381.345594231675,7,3,12,6,0.461538461538462,17,1,104.73,5.75488750216347,378.215472060001,2.777,126,C20H30N2O5,0,0,0,27,378.463371602453,0.192982456140351,12
Row846,O=C(Oc1c(O)c(O)cc(c1)C(=O)O[C@H]2O[C@@H]([C@@H](OC(=O)c3cc(OC(=O)c4cc(O)c(O)c(c4)O)c(O)c(c3)O)[C@@H]([C@H]2OC(=O)c5cc(OC(=O)c6cc(O)c(O)c(c6)O)c(O)c(c5)O)OC(=O)c7cc(OC(=O)c8cc(O)c(O)c(c8)O)c(O)c(c7)O)COC(=O)c9cc(OC(=O)c%10cc(O)c(O)c(c%10)O)c(O)c(c9)O)c%11cc(O)c(O)c(c%11)O,C76H52O46,4.76,205.325236000001,60,60,174,87.5027639999999,132,5688,19094.46,1377.02232475169,16,25,4,23,0.464285714285714,56,5,777.980000000001,8.04439411935845,1700.172974184,12.399,658,C76H52O46,0,0,0,122,1701.20147402302,0.0344827586206897,31
Row848,S(=O)(=O)(O)N1C(=O)[C@@H](NC(=O)/C(=N/OC(C(=O)O)(C)C)/c2nc(N)sc2)[C@@H]1C,C13H17N5O8S2,1.24,51.931481,5,5,45,35.430519,29,542,1360.15,344.29625199119,11,4,8,12,0.5,13,1,238.2,5.85798099512757,435.051854504001,-1.261,148,C13H17N5O8S2,0,0,0,28,435.435484915094,0.133333333333333,7
Row854,Clc1ccc(C(O)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,C14H9OCl5,2.34,42.343137,12,12,29,11.938863,21,301,520.06,273.214139409261,1,1,4,6,0.5,9,1,20.23,5.39231742277876,367.909603308,5.957,106,C14H9Cl5O,0,0,0,20,370.485862157953,0.0689655172413793,3
Row863,O=C1O[C@@H]([C@@](O)([C@H](O)[C@H](/C(=N/OCOCCOC)/[C@H](C)C[C@]([C@@H]([C@H]([C@@H]([C@H]1C)O[C@@H]2O[C@H]([C@H](O)[C@@](C2)(OC)C)C)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)N(C)C)C)(O)C)C)C)CC,C41H76N2O15,4.1,137.066268,0,0,134,103.265732,60,1784,15190.17,829.19645578208,15,5,8,3,0.5,32,3,216.89,6.90689059560852,836.524569732002,1.736,298,C41H76N2O15,0,0,0,58,837.048149386681,0.291044776119403,13
Row865,O=C1O[C@@H]([C@]2(OC(=O)N([C@@H]2[C@H](C(=O)[C@H](C)C[C@]([C@@H]([C@H](C([C@H]1C)=O)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)N(C)C)C)(OC)C)C)CCCCn4cnc(c4)-c5cnccc5)C)CC,C43H65N5O10,4.54,132.541545,11,11,123,93.0504550000002,62,2214,12823.15,787.859443848309,14,1,4,11,0.5,23,3,171.85,6.95419631038688,811.473143280002,3.03,308,C43H65N5O10,0,0,0,58,812.005357871434,0.252032520325203,11
Row877,O=C1OC(C(C(O)C(C=CC=CCCC=CC=CC=CC=CC(CC2OC(CC(C(CCC(CC(CC(C1)O)O)O)O)O)(O)CC(O)C2C(=O)O)OC3OC(C(O)C(C3O)N)C)C)C)C,C47H75NO17,4.65,147.463475,0,0,140,90.9105250000001,67,2704,16004.18,923.737304525436,18,12,3,8,0.28,19,3,319.61,7.06608919045777,925.503499940002,2.44,318,C47H75NO17,0,0,0,65,926.096730661686,0.235714285714286,3
Row878,O=C1O[C@@H]([C@@H]([C@H](O)[C@H](C=CC=CC=CC=CC=CC=CC=C[C@H](C[C@@H]2O[C@@](C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](C1)O)O)O)O)O)(O)C[C@H](O)[C@H]2C(=O)O)O[C@@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)N)C)C)C)C,C47H73NO17,4.65,146.129889,0,0,138,88.7241110000001,67,2704,15440.18,921.100845824636,18,12,3,14,0.28,19,3,319.61,7.06608919045777,923.487849876002,2.068,318,C47H73NO17,0,0,0,65,924.080849154034,0.22463768115942,3
