row ID,Molecule,Molecule name,Mannhold LogP,Atomic Polarizabilities,Aromatic Atoms Count,Aromatic Bonds Count,Element Count,Bond Polarizabilities,Bond Count,Eccentric Connectivity Index,Fragment Complexity,VABC Volume Descriptor,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Largest Chain,Largest Pi Chain,Petitjean Number,Rotatable Bonds Count,Lipinski's Rule of Five,Topological Polar Surface Area,Vertex adjacency information magnitude,Molecular Weight,XLogP,Zagreb Index,Molecular Formula,Formal Charge,Formal Charge (pos),Formal Charge (neg),Heavy Atoms Count,Molar Mass,SP3 Character,Rotatable Bonds Count (non terminal)
Row3327,[Cr](Cl)Cl,Cl2Cr,1.13,15.96,0,0,3,18.84,2,6,2.03,#NUM!,0,0,3,0,0.5,2,0,0,2.0,121.87821286,1.161,6,Cl2Cr,0,0,0,3,122.902008226987,0.0,0
Row3328,O=[NH+]/C=C\1/N(C=CC=C1)C,C7H9N2O,1.9,21.323137,0,0,19,12.116863,10,90,271.03,138.828034045161,1,1,3,9,0.5,2,0,34.28,4.32192809488736,137.071487908,0.688,44,C7H9N2O,1,1,0,10,137.15942940359,0.0526315789473684,1
Row3329,S(CC=C)C[C@H](N)C(=O)O,C6H11NO2S,1.68,23.498723,0,0,21,14.603277,9,98,310.04,154.145686721289,3,2,8,3,0.428571428571429,7,0,88.62,4.16992500144231,161.051049592,-1.861,38,C6H11NO2S,0,0,0,10,161.223361728025,0.142857142857143,5
Row3330,[Te](F)(F)(F)(F)(F)F,F6Te,0.69,8.842,0,0,7,29.658,6,18,6.07,#NUM!,0,0,3,0,0.5,6,0,0,3.58496250072116,243.89664372,2.25,42,F6Te,0,0,0,7,241.59354716714,0.0,0
Row3332,N=C(N)c1ccccc1,C7H8N2,2.01,19.854344,6,6,17,8.085656,9,69,217.02,117.8195779942,2,2,3,9,0.4,2,0,49.87,4.16992500144231,120.068748256,1.632,40,C7H8N2,0,0,0,9,120.152083722194,0.0,1
Row3333,[V](Cl)(Cl)(Cl)=O,OCl3V,0.91,19.742,0,0,5,42.258,4,12,4.05,#NUM!,1,0,3,1,0.5,3,0,17.07,3.0,171.84543216,2.001,20,Cl3OV,0,0,0,5,173.299685159621,0.0,0
Row3336,Fc1c(N2CCN(C)CC2)c3OCN(C)n4c3c(c1)c(=O)c(C(=O)O)c4,C17H19N4O4F,2.34,50.754067,10,11,45,32.405933,29,501,1654.09,311.659116817752,5,1,3,17,0.5,6,0,78.25,5.85798099512757,362.139033308,2.282,146,C17H19FN4O4,0,0,0,26,362.356220326508,0.155555555555556,2
Row3337,O=C=NCCCCCCN=C=O,C8H12N2O2,1.9,25.885516,0,0,24,17.674484,11,182,397.04,175.952474721989,4,0,12,3,0.454545454545455,7,0,58.86,4.4594316186373,168.089877624,4.33,42,C8H12N2O2,0,0,0,12,168.193392489424,0.25,7
Row3340,O=C(OCC)c1ccccc1,C9H10O2,2.23,24.11193,6,6,21,13.80607,11,116,331.02,147.998480230722,2,0,5,9,0.428571428571429,4,0,26.3,4.4594316186373,150.06807956,2.381,48,C9H10O2,0,0,0,11,150.174840464489,0.0952380952380952,3
Row3341,O=C(OC(=O)OC)OC,C4H6O5,1.35,15.050758,0,0,15,14.223242,8,72,124.05,116.418613305472,5,0,7,7,0.5,6,0,61.83,4.0,134.021523292,1.033,34,C4H6O5,0,0,0,9,134.087612747954,0.133333333333333,4
Row3342,C=1(C(=C(C)C(C1C)C)C)C,C10H16,2.56,28.268688,0,0,26,17.491312,10,65,586.0,163.886928857067,0,0,0,4,0.25,5,0,0,4.32192809488736,136.125200512,3.407,50,C10H16,0,0,0,10,136.234411029093,0.230769230769231,0
Row3344,[o+]1ccccc1,C5H5O,1.9,12.935965,6,6,11,7.382035,6,36,91.01,73.9790030778946,0,0,0,6,0.0,0,0,0,3.58496250072116,81.03403978,1.446,24,C5H5O,1,1,0,6,81.0927881806384,0.0,0
Row3345,O=C1O[C@]23C=C[C@@H]([C@]1([C@H]3[C@H](C(=O)O)[C@]45[C@H]2CC[C@@](C4)(O)C(C5)=C)C)O,C19H22O6,2.89,52.921446,0,0,47,27.882554,29,351,2001.06,317.593398488435,6,3,3,3,0.5,5,0,104.06,5.85798099512757,346.141638424001,-0.595,162,C19H22O6,0,0,0,25,346.375108188556,0.276595744680851,1
Row3346,[SnH]1=CC=CC=C1,C5H5Sn,1.9,20.500758,0,0,12,24.379242,6,36,114.01,#NUM!,0,0,0,6,0.0,0,0,0,3.58496250072116,185.949144892,0.68,24,C5H6Sn,0,0,0,6,184.811432322265,0.0,0
Row3348,O=C(N)c1c(OCC)cccc1,C9H11NO2,2.12,25.878723,6,6,23,14.239277,12,112,397.03,158.995240438889,2,1,3,10,0.5,4,0,52.32,4.58496250072116,165.078978592,1.247,54,C9H11NO2,0,0,0,12,165.189484425351,0.0869565217391304,3
Row3349,O=C(N)[C@@H]1O[C@@H]1C(=O)CC/C=C/C/C=C/C,C12H17NO3,2.34,35.961481,0,0,33,21.756519,16,295,849.04,230.57342101705,4,1,10,3,0.5,8,0,72.69,5.0,223.120843404,1.246,72,C12H17NO3,0,0,0,16,223.268741566239,0.181818181818182,7
Row3351,O=C(O)C(N)CC(=O)c1c(N)cccc1,C10H12N2O3,2.01,30.207516,6,6,27,13.714484,15,185,519.05,193.441753272684,5,3,6,9,0.5,7,0,106.41,4.90689059560852,208.084792244,-2.116,70,C10H12N2O3,0,0,0,15,208.21426921057,0.0740740740740741,4
Row3352,O=C(O)Cc1c2c(ccc(c2)O)[nH]c1,C10H9NO3,2.12,27.107137,9,10,23,11.456863,15,162,394.04,159.188534363717,2,3,3,10,0.428571428571429,4,0,73.32,4.90689059560852,191.058243148,1.151,72,C10H9NO3,0,0,0,14,191.183743742056,0.0434782608695652,2
Row3354,O=C[C@H](O)[C@H](O)[C@H](O)C(O)CO,C6H12O6,1.46,23.373516,0,0,24,14.076484,11,114,397.06,162.437267958567,6,5,8,2,0.428571428571429,10,0,118.22,4.4594316186373,180.063388104,-3.325,50,C6H12O6,0,0,0,12,180.156133992054,0.208333333333333,5
Row3355,O=C[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,C6H12O6,1.46,23.373516,0,0,24,14.076484,11,114,397.06,162.437267958567,6,5,8,2,0.428571428571429,10,0,118.22,4.4594316186373,180.063388104,-3.325,50,C6H12O6,0,0,0,12,180.156133992054,0.208333333333333,5
Row3356,O1C(O)[C@@H](O)[C@H](O)[C@@H]([C@H]1CO)O,C6H12O6,1.46,23.373516,0,0,24,15.034484,12,108,444.06,152.717267958567,6,5,2,0,0.333333333333333,6,0,110.38,4.58496250072116,180.063388104,-1.697,58,C6H12O6,0,0,0,12,180.156133992054,0.25,1
Row3357,O=C[C@@H](O)[C@H](O)[C@H](O)C(O)CO,C6H12O6,1.46,23.373516,0,0,24,14.076484,11,114,397.06,162.437267958567,6,5,8,2,0.428571428571429,10,0,118.22,4.4594316186373,180.063388104,-3.325,50,C6H12O6,0,0,0,12,180.156133992054,0.208333333333333,5
Row3358,O=C[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,C6H12O6,1.46,23.373516,0,0,24,14.076484,11,114,397.06,162.437267958567,6,5,8,2,0.428571428571429,10,0,118.22,4.4594316186373,180.063388104,-3.325,50,C6H12O6,0,0,0,12,180.156133992054,0.208333333333333,5
Row3360,O=C1c2ncccc2-c3c1nccc3,C11H6N2O,2.34,26.362758,12,12,20,10.157242,16,153,302.03,152.271449694228,3,0,0,14,0.333333333333333,0,0,42.85,5.0,182.048012812,1.168,78,C11H6N2O,0,0,0,14,182.178550729264,0.0,0
Row3361,O=C1c2c(O[C@@H](C1)c3cc(O)c(OC)cc3)cc(O)cc2O,C16H14O6,2.56,42.307102,12,12,36,20.094898,24,405,982.06,260.708985910034,1,3,2,11,0.454545454545455,6,0,96.22,5.58496250072116,302.079038168,1.676,118,C16H14O6,0,0,0,22,302.279374467585,0.0833333333333333,2
Row3362,O=c1c2c(oc(c1)-c3ccc(O)cc3)cc(O)cc2O,C15H10O5,2.56,37.07793,16,17,30,13.80607,22,338,644.05,231.986315882806,0,3,0,20,0.5,4,0,90.9,5.4594316186373,270.05282342,3.668,108,C15H10O5,0,0,0,20,270.237470627925,0.0,1
Row3363,[Ta](=O)(=O)O[Ta](=O)=O,O5Ta2,0.69,30.21,0,0,7,73.788,6,38,6.07,#NUM!,5,0,5,7,0.5,2,0,77.51,3.58496250072116,441.8705647,-1.161,26,O5Ta2,0,0,0,7,441.892776110407,0.0,2
Row3364,[Zr](Cl)(Cl)(Cl)Cl,Cl4Zr,0.91,26.62,0,0,5,62.88,4,12,4.05,#NUM!,0,0,3,0,0.5,4,0,0,3.0,229.78011512,2.87,20,Cl4Zr,0,0,0,5,233.035397919456,0.0,0
Row3365,O=C1N(C(=O)C=C1)CC,C6H7NO2,1.79,17.931551,0,0,16,11.548449,9,58,184.03,120.643745262089,3,0,2,7,0.5,2,0,37.38,4.16992500144231,125.047678464,-0.111,42,C6H7NO2,0,0,0,9,125.125513719683,0.125,1
Row3366,ClCCP(=O)(O)O,C2H6O3ClP,1.13,15.736758,0,0,13,15.417242,6,38,102.05,104.55742923265,3,2,5,4,0.5,5,0,67.34,3.58496250072116,143.974308362,-0.552,28,C2H6ClO3P,0,0,0,7,144.494030307423,0.153846153846154,2
Row3367,O1CCN(c2ccc(Nc3nc(NC4CCCCC4)c5[nH]cnc5n3)cc2)CC1,C21H27N7O,2.89,63.465411,15,16,56,39.352589,33,806,2788.08,344.60217959213,7,3,0,18,0.5,5,0,90.99,6.04439411935845,393.227708484001,3.823,156,C21H27N7O,0,0,0,29,393.486181562666,0.178571428571429,5
Row3368,[Hg]=[Se],HgSe,1.24,9.47,0,0,2,1.93,1,2,1.02,#NUM!,0,0,2,1,0.0,0,0,0,1.0,281.8871643,0.0,2,HgSe,0,0,0,2,279.5585548579,0.0,0
Row3369,O=C(O)[C@@H](N)CCON=C(N)N,C5H12N4O3,1.24,23.607516,0,0,24,14.012484,11,139,397.07,160.121185362883,5,4,9,5,0.5,9,0,136.95,4.4594316186373,176.090940244,-3.313,48,C5H12N4O3,0,0,0,12,176.173996140702,0.125,5
Row3370,[Na+].[Na+].O=C([O-])C(O)C(O)C(=O)[O-],C4H4O6Na2,1.02,61.719172,0,0,16,8.204828,9,820130798,37.08,#NUM!,6,2,6,3,0.999000000999,7,0,120.72,4.16992500144231,193.980326408,-3.2,42,C4H4Na2O6,0,2,-2,12,194.050674727872,0.125,3
Row3371,O=c1c(O)c(oc2c1c(O)cc(c2)O)-c3ccc(O)cc3,C15H10O6,2.45,37.87993,16,17,31,13.80607,23,351,669.06,240.776542583367,0,4,0,21,0.5,5,0,111.13,5.52356195605701,286.04773804,3.423,114,C15H10O6,0,0,0,21,286.236875555494,0.0,1
Row3373,O=C(O)/C=C/c1ccc(O)cc1,C9H8O3,2.12,23.580344,6,6,20,9.703656,12,144,268.03,154.152248230483,2,2,4,12,0.5,4,0,57.53,4.58496250072116,164.047344116,1.503,54,C9H8O3,0,0,0,12,164.158363884407,0.0,2
Row3374,[Rb+].[Br-],BrRb,1.24,50.35,0,0,2,0,0,0,2.02,#NUM!,0,0,0,0,0.999000000999,0,0,0,0.0,163.83012684,0.85,0,BrRb,0,1,-1,2,165.371191567707,0.0,0
Row3375,BrN1C(=O)N(Br)C(C1=O)(C)C,C5H6N2O2Br2,1.35,22.704758,0,0,17,15.015242,11,72,179.06,155.548217500322,4,0,0,6,0.25,4,0,40.62,4.4594316186373,283.879601632,1.366,58,C5H6Br2N2O2,0,0,0,11,285.920596217806,0.176470588235294,0
Row3377,[Na+].O=C1O[C@H]([C@@H](O)CO)C(=C1O)[O-],C6H7O6Na,1.35,43.639551,0,0,20,11.484449,12,-1769803800,205.07,#NUM!,6,3,4,7,0.999000000999,6,0,110.05,4.58496250072116,198.014032224,-0.178,58,C6H7NaO6,0,1,-1,13,198.106199502925,0.15,2
Row3378,[K+].O=C1O[C@H]([C@@H](O)CO)C(=C1O)[O-],C6H7O6K,1.35,63.439551,0,0,20,11.484449,12,-1769803800,205.07,#NUM!,6,3,4,7,0.999000000999,6,0,110.05,4.58496250072116,213.987969624,-0.178,58,C6H7KO6,0,1,-1,13,214.214731347388,0.15,2
Row3380,Fc1c(N2CC(NCC2)C)c(OC)c3n(cc(c(c3c1)=O)C(=O)O)C4CC4,C19H22N3O4F,2.67,55.174446,10,11,49,33.705554,30,489,2002.08,335.254325861319,4,2,3,16,0.454545454545455,8,0,83.8,5.90689059560852,375.159434404001,4.215,150,C19H22FN3O4,0,0,0,27,375.394811174525,0.183673469387755,4
Row3381,[Te](F)(F)(F)(F)(F)O,HOF5Te,0.69,9.753793,0,0,8,29.548207,6,18,7.07,#NUM!,1,1,3,0,0.5,6,0,20.23,3.58496250072116,241.900980152,1.408,42,F5HOTe,0,0,0,7,239.602489628535,0.0,0
Row3382,O=C(c1cocc1)CCC(C)C,C10H14O2,2.34,28.539102,5,5,26,18.178898,12,134,544.02,167.930923557389,1,0,6,7,0.428571428571429,6,0,30.21,4.58496250072116,166.099379688,2.403,54,C10H14O2,0,0,0,12,166.21733937658,0.192307692307692,4
Row3383,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,C12H4N4,2.34,28.187172,6,6,20,7.012828,16,218,160.04,216.101351933467,4,0,5,16,0.444444444444444,0,0,95.16,5.0,204.043596128,1.022,72,C12H4N4,0,0,0,16,204.187406604903,0.0,0
Row3385,[82Rb+].[Cl-],ClRb,1.24,49.48,0,0,2,0,0,0,2.02,#NUM!,0,0,0,0,0.999000000999,0,0,0,0.0,119.88064242,0.512,0,ClRb,0,1,-1,2,120.920601175041,0.0,0
Row3386,O=C(OCC(COC(=O)C)CCn1c2nc(ncc2nc1)N)C,C14H19N5O4,2.01,46.017067,9,10,42,31.798933,24,424,1343.09,278.513281699612,8,1,9,10,0.454545454545455,12,0,122.22,5.58496250072116,321.143704088001,0.619,112,C14H19N5O4,0,0,0,23,321.33231262318,0.166666666666667,9
Row3387,O=[N+]([O-])c1c(O[C@@H]2O[C@@H]([C@H](O)[C@@H]([C@H]2O)O)CO)cccc1,C12H15NO8,1.79,38.637895,6,6,36,21.486105,22,315,949.09,251.268095819056,5,4,3,10,0.444444444444444,9,0,142.52,5.4594316186373,301.07976644,0.202,106,C12H15NO8,0,1,-1,21,301.249884696434,0.166666666666667,4
Row3389,Oc1c(-c2ccccc2)cccc1,C12H10O,2.67,28.58993,12,12,23,10.93207,14,151,420.01,162.566831305361,0,1,0,13,0.428571428571429,2,0,20.23,4.8073549220576,170.07316494,3.556,64,C12H10O,0,0,0,13,170.207643227283,0.0,1
Row3390,O=CC1=CCC(C(=C)C)CC1,C10H14O,2.45,27.737102,0,0,25,16.262898,11,113,515.01,170.040696856828,1,0,3,4,0.428571428571429,3,0,17.07,4.4594316186373,150.104465068,2.355,50,C10H14O,0,0,0,11,150.21793444901,0.2,2
Row3391,O/N=C/C1=CC[C@@H](C(=C)C)CC1,C10H15NO,2.34,29.503895,0,0,27,16.398105,12,140,597.02,181.037457064995,0,1,3,5,0.5,4,0,32.59,4.58496250072116,165.1153641,2.598,54,C10H15NO,0,0,0,12,165.232578409872,0.185185185185185,2
Row3393,O=C(OCCC(C)C)c1ccc(N(C)C)cc1,C14H21NO2,2.67,41.346653,6,6,38,27.811347,17,282,1172.03,245.475163568222,3,0,7,10,0.454545454545455,10,0,29.54,5.08746284125034,235.157228912,4.025,78,C14H21NO2,0,0,0,17,235.322571447548,0.184210526315789,6
Row3394,O(c1c(OC)cccc1)C,C8H10O2,2.12,22.35193,6,6,20,14.76407,10,80,310.02,133.338954305656,0,0,2,8,0.4,4,0,18.46,4.32192809488736,138.06807956,1.584,44,C8H10O2,0,0,0,10,138.164104567701,0.1,2
Row3395,[Pu+2].[H-].[H-],H2Pu,1.35,25.833586,0,0,3,0,0,0,0.01,#NUM!,0,0,0,0,0.999000000999,0,0,0,0.0,230.054390064,0.0,0,H2Pu,0,2,-2,1,#NUM!,0.0,0
Row3397,O=C(c1ccccc1)CC,C9H10O,2.34,23.30993,6,6,20,11.89007,10,90,310.01,139.208253530161,1,0,4,8,0.5,3,0,17.07,4.32192809488736,134.07316494,2.152,44,C9H10O,0,0,0,10,134.175435536919,0.1,2
Row3398,O=c1oc2c(ccc3c2[C@@H](O)[C@@H](C(O[C@@H]4O[C@@H]([C@@H](O)[C@@H]([C@H]4O)O)CO)(C)C)O3)cc1,C20H24O10,2.56,59.223032,10,11,54,34.858968,33,662,2379.1,368.870289916546,7,5,3,12,0.461538461538462,11,0,159.05,6.04439411935845,424.136946968001,0.744,168,C20H24O10,0,0,0,30,424.399345303273,0.203703703703704,4
Row3399,O=C(c1ccccc1)C(N(CC)CC)C,C13H19NO,2.67,37.451067,6,6,34,23.708933,15,183,946.02,219.388952241795,2,0,6,8,0.5,8,0,20.31,4.90689059560852,205.146664228,2.796,68,C13H19NO,0,0,0,15,205.296549115539,0.176470588235294,5
Row3400,BrC(Cl)Cl,CHBrCl2,1.24,9.836793,0,0,5,3.223207,3,9,4.03,75.5581978451,0,0,3,0,0.5,3,0,0,2.58496250072116,161.863867492,2.412,12,CHBrCl2,0,0,0,4,163.828079777832,0.2,0
Row3401,BrC(Br)Cl,CHBr2Cl,1.24,10.706793,0,0,5,4.093207,3,9,4.03,79.6307490522334,0,0,3,0,0.5,3,0,0,2.58496250072116,205.813351912,2.75,12,CHBr2Cl,0,0,0,4,208.278670170498,0.2,0
Row3402,S=C=NC,C2H3NS,1.46,9.520379,0,0,7,5.739621,3,14,24.02,67.3812948167001,1,0,4,3,0.333333333333333,1,0,44.45,2.58496250072116,72.998620096,1.618,10,C2H3NS,0,0,0,4,73.1180822551274,0.142857142857143,0
Row3403,SC([C@H]1CC=C(C)CC1)(C)C,C10H18S,2.45,32.502274,0,0,29,21.957726,11,99,731.01,185.032411615467,0,0,3,2,0.5,5,0,38.8,4.4594316186373,170.112921576,3.565,54,C10H18S,0,0,0,11,170.316377529782,0.275862068965517,1
Row3404,O=C(/C=C/c1ccccc1)/C=C/c2ccccc2,C17H14O,3.22,40.057102,12,12,32,16.262898,19,355,783.01,241.137378332295,1,0,5,18,0.5,4,0,17.07,5.24792751344359,234.104465068,4.12,84,C17H14O,0,0,0,18,234.293085726526,0.0,4
Row3405,O=C(/C=C\c1ccccc1)/C=C/c2ccccc2,C17H14O,3.22,40.057102,12,12,32,16.262898,19,355,783.01,241.137378332295,1,0,5,18,0.5,4,0,17.07,5.24792751344359,234.104465068,4.12,84,C17H14O,0,0,0,18,234.293085726526,0.0,4
Row3406,O=C(/C=C\c1ccccc1)/C=C\c2ccccc2,C17H14O,3.22,40.057102,12,12,32,16.262898,19,355,783.01,241.137378332295,1,0,5,18,0.5,4,0,17.07,5.24792751344359,234.104465068,4.12,84,C17H14O,0,0,0,18,234.293085726526,0.0,4
Row3407,O=Nc1ccccc1,C6H5NO,1.9,15.795965,6,6,13,6.424035,8,60,113.02,98.317059860728,0,0,2,8,0.4,1,0,29.43,4.0,107.03711378,1.562,34,C6H5NO,0,0,0,8,107.110227284462,0.0,1
Row3409,O=C(N)C(c1ncccc1)(c2ccccc2)CCN(C(C)C)C(C)C,C21H29N3O,3.33,60.398997,12,12,54,35.301003,26,371,2425.04,348.584514861863,4,1,8,6,0.444444444444444,12,0,59.22,5.70043971814109,339.231062548001,3.489,124,C21H29N3O,0,0,0,25,339.475250242173,0.166666666666667,8
Row3410,O1C(=NCC1c2ccccc2)N,C9H10N2O,2.12,25.50993,6,6,22,13.50807,13,139,397.03,148.845315245695,3,1,0,6,0.428571428571429,2,0,47.61,4.70043971814109,162.07931294,1.491,60,C9H10N2O,0,0,0,12,162.188841950991,0.0909090909090909,1
Row3411,O=C(OCC)C=1n2c3c(cccc3)c4c2[C@H]5N(CCC[C@]5(C1)CC)CC4,C22H26N2O2,3.44,59.860618,9,10,52,35.257382,30,421,2486.04,329.241048578524,3,0,5,14,0.444444444444444,6,0,34.47,5.90689059560852,350.199428072001,4.9,152,C22H26N2O2,0,0,0,26,350.454865598017,0.211538461538462,4
Row3413,[NH3][BH3],H6NB,1.24,8.130758,0,0,8,10.319242,1,2,47.02,47.5220721569667,1,1,2,0,0.0,1,0,0,1.0,31.059329592,0.0,2,BH6N,0,0,0,2,30.8653758183907,0.0,0
Row3414,Oc1ccc(CC)cc1,C8H10O,2.23,21.54993,6,6,19,10.93207,9,77,289.01,124.548727605095,0,1,2,7,0.5,3,0,20.23,4.16992500144231,122.07316494,2.517,40,C8H10O,0,0,0,9,122.164699640131,0.105263157894737,1
Row3415,O=C1NC(=O)C(C2=CCCCC2)(CC)C(N1)=O,C12H16N2O3,2.23,36.394688,0,0,33,21.685312,18,210,884.05,229.213722524417,5,2,2,8,0.5,3,0,75.27,5.16992500144231,236.116092372,1.607,88,C12H16N2O3,0,0,0,17,236.267504019449,0.212121212121212,2
Row3416,O=C1NC(=O)C(CC=C)(CC)C(N1)=O,C9H12N2O3,1.9,28.447516,0,0,26,17.312484,14,140,494.05,189.682227347617,5,2,3,8,0.428571428571429,4,0,75.27,4.8073549220576,196.084792244,0.636,68,C9H12N2O3,0,0,0,14,196.203533313782,0.153846153846154,3
Row3417,O=C1NC(=O)C(C2=CCCCCC2)(CC)C(N1)=O,C13H18N2O3,2.34,39.488274,0,0,36,23.871726,19,226,1063.05,246.509707150284,5,2,2,8,0.5,3,0,75.27,5.24792751344359,250.131742436,2.176,92,C13H18N2O3,0,0,0,18,250.294121423888,0.222222222222222,2
Row3418,Fc1c(-c2ccccc2)ccc(c1)C(C(=O)O)C,C15H13O2F,2.78,37.229309,12,12,31,16.372691,19,283,718.03,226.676112033029,2,1,4,12,0.5,6,0,37.3,5.24792751344359,244.089957876,3.764,90,C15H13FO2,0,0,0,18,244.261481326694,0.0645161290322581,3
Row3419,[Ta](=[Te])=[Te],TaTe2,1.13,24.1,0,0,3,15.2,2,6,2.03,#NUM!,0,0,3,2,0.5,0,0,0,2.0,440.7604446,0.0,6,TaTe2,0,0,0,3,436.15413143056,0.0,0
Row3422,O=c1n(c(=O)c2n(C)cnc2n1C)C.O=C(O)C(O)(CC(=O)O)CC(=O)O,C14H18N4O9,1.57,48.260274,9,10,45,31.727726,27,-1834574902,1323.13,328.287654994251,8,4,7,11,0.999000000999,12,0,193.95,5.75488750216347,386.107378156,-0.695,134,C14H18N4O9,0,0,0,27,386.314693300165,0.133333333333333,5
Row3423,O=C1O[C@H](CCCC(=O)CCCC=Cc2c1c(O)cc(O)c2)C,C18H22O5,2.89,50.359446,6,6,45,27.882554,24,392,1610.05,312.403645862807,3,2,0,13,0.3,3,0,83.83,5.58496250072116,318.146723804001,3.396,112,C18H22O5,0,0,0,23,318.364967364198,0.177777777777778,0
Row3424,O(c1ccc(O)cc1)c2ccc(CCN)cc2,C14H15NO2,2.67,37.345895,12,12,32,17.654105,18,318,817.03,216.945787465823,1,2,3,14,0.5,6,0,55.48,5.16992500144231,229.11027872,2.377,82,C14H15NO2,0,0,0,17,229.274926924594,0.0625,4
Row3425,[Xe](=O)(=O)=O,O3Xe,1.02,6.45,0,0,4,9.726,3,9,3.04,#NUM!,3,0,3,3,0.5,0,0,51.21,2.58496250072116,179.88889736,-1.197,12,O3Xe,0,0,0,4,179.290695373298,0.0,0
Row3426,ClS(=O)(=O)O,HO3ClS,0.91,8.152793,0,0,6,7.149207,4,12,5.05,68.6472306305166,3,1,3,4,0.5,2,0,62.75,3.0,115.933492572,-0.853,20,ClHO3S,0,0,0,5,116.525178107756,0.0,0
Row3427,O=C1/C(=C\2/N(N\C(\N2)=C\3/C(=O)C=CC=C3)c4ccc(C(=O)O)cc4)/C=CC=C1,C21H15N3O4,3.0,53.469895,6,6,43,21.252105,31,566,1360.07,347.959984057946,7,3,3,28,0.5,3,0,98.74,5.95419631038688,373.10625596,2.611,150,C21H15N3O4,0,0,0,28,373.362294471321,0.0,2
Row3428,S(=O)(c1ccc(/C=C/2\c3c(cc(F)cc3)C(=C2C)CC(=O)O)cc1)C,C20H17O3FS,3.11,52.398481,12,12,42,25.123519,27,500,1336.05,322.825909818125,3,1,3,18,0.5,8,0,73.58,5.75488750216347,356.088243624,3.623,132,C20H17FO3S,0,0,0,25,356.412413746545,0.0714285714285714,4
Row3429,Clc1c(O)cccc1,C6H5OCl,1.9,16.875965,6,6,13,5.886035,8,54,113.02,105.167826123795,0,1,0,7,0.25,2,0,20.23,4.0,128.00289246,2.238,36,C6H5ClO,0,0,0,8,128.55646165561,0.0,0
Row3431,O1C(OCC1CO)(C)C,C6H12O3,1.79,20.967516,0,0,21,16.950484,9,68,369.03,126.346587856883,3,1,2,0,0.4,4,0,38.69,4.16992500144231,132.078644244,-0.038,44,C6H12O3,0,0,0,9,132.157919209346,0.285714285714286,1
Row3434,S1[C@H]2N(C(C(=O)O)=C(C1)C=C)C(=O)[C@H]2NC(=O)/C(=N/O)/c3nc(N)sc3,C14H13N5O5S2,1.68,48.618309,5,5,39,24.945691,28,552,1031.12,317.592180412973,8,4,5,12,0.461538461538462,8,0,211.75,5.8073549220576,395.035810516,-2.081,138,C14H13N5O5S2,0,0,0,26,395.41624301387,0.0769230769230769,5
Row3435,NCCC,C3H9N,1.68,12.381137,0,0,13,9.178863,3,14,132.01,71.4411727865668,1,1,4,0,0.333333333333333,3,0,26.02,2.58496250072116,59.073499288,0.215,10,C3H9N,0,0,0,4,59.1103776818321,0.230769230769231,1
Row3436,OCC(CCCC)CC,C8H18O,2.23,26.884274,0,0,27,19.677726,8,74,604.01,155.714562408295,1,1,7,0,0.5,8,0,20.23,4.0,130.135765196,2.855,32,C8H18O,0,0,0,9,130.228225670738,0.296296296296296,5
Row3437,[Hg](O)CC(OC)CNC(=O)c1c(OCC(=O)O)cccc1,C13H17NO6Hg,2.01,45.827481,6,6,38,32.872519,21,379,1024.08,#NUM!,6,3,8,10,0.5,12,0,105.09,5.39231742277876,485.076230264,0.357,94,C13H17HgNO6,0,0,0,21,483.876858863535,0.131578947368421,9
Row3438,[Hg+2].O=[N+]([O-])[O-].O=[N+]([O-])[O-],N2O6Hg,0.47,12.712,0,0,9,1.788,6,-884901900,36.09,#NUM!,0,0,3,4,0.999000000999,4,0,132.4,3.58496250072116,325.94627872,-0.0380000000000003,24,HgN2O6,0,4,-4,9,324.609002597288,0.0,0
Row3439,S1SCC(C1)C(=O)O,C4H6O2S2,1.46,18.444758,0,0,14,9.797242,8,51,140.04,117.345981318989,2,1,3,3,0.5,2,0,87.9,4.0,149.980921432,0.636,36,C4H6O2S2,0,0,0,8,150.221567951322,0.214285714285714,1
Row3440,O=c1oc2c(cccc2)c(c1C3c4c(cccc4)CCC3)O,C19H16O3,3.22,46.514688,16,17,38,20.365312,25,379,1219.03,271.233342284351,0,1,0,12,0.5,2,0,50.44,5.64385618977472,292.109944372,4.985,122,C19H16O3,0,0,0,22,292.329248882893,0.105263157894737,1
Row3441,ONc1ccccc1,C6H7NO,1.9,17.129551,6,6,15,6.992449,8,60,169.02,100.953518561528,0,2,2,8,0.4,2,0,32.26,4.0,109.052763844,1.336,34,C6H7NO,0,0,0,8,109.126108792114,0.0,1
Row3442,O=NN([O-])c1ccccc1.[NH4+],C6H9N3O2,1.57,21.465137,6,6,20,8.454863,10,-1474836500,251.05,137.657265678422,0,1,4,10,0.999000000999,3,0,55.73,4.32192809488736,155.069476528,0.801,44,C6H9N3O2,0,1,-1,11,155.154801641407,0.0,2
Row3443,[Cd]=O,OCd,1.24,8.002,0,0,2,6.398,1,2,1.02,#NUM!,1,0,2,1,0.0,0,0,17.07,1.0,129.89827312,-0.399,2,CdO,0,0,0,2,128.410957128089,0.0,0
